No,H,B,t1,t2,r,F,Ix,Z,Zp,unit_m,category
1,340,250,9,14,13,235,0.000212277,0.001248688,0.001382234,78.13160611,design
2,400,200,8,13,13,235,0.000234566,0.001172831,0.001312659,65.44600611,design
3,400,200,9,19,13,235,0.000316215,0.001581076,0.001768485,86.37410611,design
4,400,200,9,22,13,235,0.000352987,0.001764934,0.001973757,95.37020611,design
5,440,300,11,18,13,235,0.000547314,0.002487791,0.002756527,120.8042061,design
6,446,199,8,12,13,235,0.000281338,0.001261607,0.001422748,65.13200611,cost
7,450,200,9,14,13,235,0.000328873,0.001461656,0.001651677,74.91310611,cost
8,450,250,12,25,13,235,0.000634741,0.002821069,0.003164843,136.9438061,design
9,450,250,12,28,13,235,0.000690838,0.00307039,0.003447865,148.1536061,design
10,488,300,11,18,13,235,0.000688593,0.002822102,0.003132201,124.9490061,cost
11,496,199,9,14,13,235,0.000408344,0.001646549,0.001869181,77.94320611,cost
12,500,200,10,16,13,235,0.000468114,0.001872456,0.002129885,88.11680611,cost
13,500,200,12,25,13,325,0.000662865,0.00265146,0.003014719,122.0288061,design
14,500,300,12,22,13,325,0.0008567,0.003426799,0.003811263,147.7140061,design
15,500,250,12,28,13,325,0.000875152,0.003500607,0.003927192,152.8636061,design
16,500,300,12,25,13,325,0.000945157,0.003780627,0.004202219,161.2788061,design
17,500,300,16,28,13,325,0.00106046,0.004241839,0.004785128,188.7852061,design
18,550,300,16,28,13,325,0.001314913,0.004781503,0.005396355,195.0652061,design
19,588,300,12,20,13,325,0.001143501,0.00388946,0.00434824,146.9604061,cost
20,600,200,11,17,13,235,0.000755569,0.002518562,0.002903812,103.3929061,cost
21,600,300,12,28,13,325,0.001546765,0.005155885,0.005731646,184.2636061,design
22,600,300,16,32,13,325,0.00176575,0.005885835,0.006640441,219.1804061,design
23,700,300,13,24,18,325,0.001974907,0.00564259,0.006338338,181.7598732,cost
24,700,300,14,28,18,325,0.00223748,0.0063928,0.007184813,204.8388732,design
25,700,350,14,25,18,325,0.002343324,0.006695213,0.007474271,210.9932732,design
26,700,300,14,32,18,325,0.002471071,0.007060204,0.007915861,222.7996732,design
27,700,350,14,28,18,325,0.002553772,0.007296491,0.008125613,226.8188732,design
28,700,350,14,32,18,325,0.002828324,0.008080924,0.008984661,247.9196732,design
29,700,350,16,36,18,325,0.003137325,0.008963785,0.010030148,278.8800732,design
30,750,300,14,25,18,325,0.002405337,0.006414232,0.007248724,196.8632732,cost
31,750,300,14,28,18,325,0.002613175,0.006968468,0.007845916,210.3338732,cost
32,750,350,14,25,18,325,0.002733983,0.007290621,0.008154974,216.4882732,cost
33,750,350,14,28,18,325,0.002978257,0.007942019,0.008856716,232.3138732,cost
34,750,350,16,36,18,325,0.003661203,0.009763207,0.010928301,285.1600732,design
35,800,300,16,36,18,325,0.003704773,0.009261933,0.010471254,263.1800732,cost
36,800,400,16,28,18,325,0.003925745,0.009814363,0.010962887,271.4696732,cost
37,800,350,16,36,18,325,0.004230488,0.010576221,0.011846454,291.4400732,design
38,800,400,16,32,18,325,0.004345492,0.01086373,0.012098415,295.5848732,design+cost
39,800,400,16,36,18,325,0.004756203,0.011890509,0.013221654,319.7000732,design
40,800,400,19,40,18,325,0.00525129,0.013128226,0.014721406,360.7712732,design
41,850,250,16,32,18,325,0.003367396,0.007923286,0.009123368,226.5048732,cost
42,850,350,16,25,18,325,0.003704926,0.008717472,0.009888881,240.0382732,cost
43,850,300,16,32,18,325,0.003902969,0.009183456,0.010432168,251.6248732,cost
44,850,350,16,32,18,325,0.004438541,0.010443626,0.011740968,276.7448732,cost
45,850,400,16,32,18,325,0.004974113,0.011703796,0.013049768,301.8648732,cost
46,850,400,19,40,18,325,0.006016282,0.014155958,0.015882234,368.2287732,design
47,900,400,19,40,18,325,0.00683991,0.015199799,0.017066812,375.6862732,design
48,950,350,19,36,18,325,0.00639,0.013452632,0.015299076,330.9569732,cost
49,950,400,19,40,18,325,0.007723359,0.016259704,0.01827514,383.1437732,design+cost
50,1000,350,19,32,18,325,0.006607497,0.013214994,0.015132099,317.6276732,cost
51,1000,350,19,36,18,325,0.007181502,0.014363004,0.016364954,338.4144732,cost
52,1000,350,19,40,18,325,0.007745686,0.015491372,0.017587218,359.2012732,cost
53,1000,400,19,36,18,325,0.008018257,0.016036514,0.018100154,366.6744732,cost
